duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
0.638469999999999,TCP,39108,443,12,1460,11,5022,121.66666666666666,145.0243274611386,2.460514028023344,4.746953765519338,54,571,456.5454545454546,559.0142889109469,0.9151176570713628,-0.8960227077374632,60,1454,0.028183416666666797,0.09314234044502218,3.015091959875045,7.090831263201876,0.0,0.33710100000000054,0.02729718181818158,0.052088306687809664,2.124850102739484,3.3703061567959285,6.000000000838668e-06,0.1776100000000005,0,0,0,10,4,1,1,1,0,0,0,11,5,0,1,0
0.4963880000000005,TCP,39110,443,12,1460,11,5021,121.66666666666666,145.0243274611386,2.460514028023344,4.746953765519338,54,571,456.4545454545455,558.9202843854574,0.9155456733140096,-0.8947307479173192,60,1454,0.018048666666666748,0.059576603025479256,3.015063796687548,7.090729091355055,0.0,0.21564099999999975,0.025436727272727222,0.04809921229196396,2.0572797946118273,3.103781796405684,4.000000000559112e-06,0.162685999999999,0,0,0,10,4,1,1,1,0,0,0,11,5,0,1,0
0.5123030000000002,TCP,39112,443,12,1460,11,5022,121.66666666666666,145.0243274611386,2.460514028023344,4.746953765519338,54,571,456.5454545454546,559.0142889109469,0.9151176570713628,-0.8960227077374632,60,1454,0.017566000000000047,0.05795894205239872,3.015053462634008,7.090691589841603,0.0,0.20979299999999945,0.027410090909090874,0.04988017689779521,2.06127854947835,3.1400195073680326,4.999999999810711e-06,0.16994999999999916,0,0,0,10,4,1,1,1,0,0,0,11,5,0,1,0
4.974775999999999,TCP,47948,80,16,2653,17,32090,165.8125,164.60529257514779,0.8548809579205998,-1.2120077150074566,54,433,1887.6470588235293,2414.792231744037,0.9649365853111823,-0.5547870690075447,60,7294,0.0001262499999999944,0.00020539215540042613,1.537895839107656,0.5217432856742832,0.0,0.000580000000000247,0.2925150588235294,1.1666181844193153,3.749992361324966,12.062464341093234,2.799999999947289e-05,4.958985,0,0,0,15,5,0,1,1,0,0,0,17,6,0,1,1
4.97475,TCP,47950,80,9,1460,9,10370,162.22222222222223,150.1575304492495,0.7766289028982892,-1.2790261687066606,54,427,1152.2222222222222,1598.6831231970461,0.8894593689362061,-1.0420082748957826,60,3879,8.755555555555677e-05,0.00010765078428923241,0.9042051219077311,-0.5628725123327478,0.0,0.00030900000000055883,0.5526624444444445,1.55682676947352,2.474861796548139,4.124966224853962,2.799999999947289e-05,4.956027999999999,0,0,0,8,3,0,1,1,0,0,0,9,3,0,1,1
4.9747390000000005,TCP,47952,80,11,1672,11,17149,152.0,158.60929698762646,1.1144003439176924,-0.6380138679713467,54,449,1559.0,2158.911383923936,1.1613303910840806,-0.3058685730201276,60,5734,6.609090909086164e-05,9.006609143535362e-05,1.1197820699641032,-0.02852386258392725,0.0,0.00027500000000024727,0.4521829090909092,1.4248032345711623,2.8460352000744344,6.099950396777691,7.00000000000145e-05,4.957800000000001,0,0,0,10,3,0,1,1,0,0,0,11,3,0,1,1
4.974727,TCP,47954,80,13,2043,13,20426,157.15384615384616,155.25405787034072,0.982706293872447,-0.8313660405740317,54,460,1571.2307692307693,2166.536624833645,1.3182187897796387,0.7581823973581443,60,7154,4.838461538454634e-05,5.8640414603242154e-05,0.9840829072227365,-0.5161760708423992,0.0,0.00016999999999889326,0.38262292307692314,1.320094318521653,3.1754122469428667,8.083278516829933,6.699999999959516e-05,4.955558,0,0,0,12,4,0,1,1,0,0,0,13,4,0,1,1
5.075399000000001,TCP,47956,80,95,10533,98,983661,110.87368421052626,127.65399304000701,1.8837849135236764,1.7392531644897566,54,468,10037.357142857141,9073.128477677861,1.015890756470818,0.7372534248659637,60,39814,0.0009190947368420504,0.005040697272305191,6.7580371170600495,47.87739101069919,0.0,0.041996000000000144,0.050898826530612305,0.4986674963459104,9.747280129593946,93.00975516559787,1.9999999993913775e-06,4.962197000000001,0,0,0,94,16,0,1,1,0,0,0,98,29,0,1,1
0.054240000000000066,TCP,39124,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,8.500000000299934e-06,8.500000000299934e-06,0.0,-2.0,0.0,1.700000000059987e-05,0.054222999999999466,0.0,0,-3.0,0.054222999999999466,0.054222999999999466,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.055153999999999925,TCP,39126,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,4.500000000184912e-06,4.500000000184912e-06,0.0,-2.0,0.0,9.000000000369823e-06,0.055144999999999555,0.0,0,-3.0,0.055144999999999555,0.055144999999999555,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.05309499999999989,TCP,39128,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,1.9999999998354667e-06,1.9999999998354667e-06,0.0,-2.0,0.0,3.9999999996709334e-06,0.05309100000000022,0.0,0,-3.0,0.05309100000000022,0.05309100000000022,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
297.374393,TCP,39130,443,225,15879,263,325087,70.57333333333335,51.30064067176292,5.75487488973242,44.647992488041695,54,571,1236.0722433460069,717.5409624569963,0.7297993407635456,4.632134595682359,60,4254,1.3082394177777772,7.939075063552853,6.511214963831589,41.97856641973922,0.0,58.847813000000016,0.011484882129278243,0.03416544298546339,4.516779013612833,20.314338789357688,9.999999974752427e-07,0.2227370000000235,0,0,0,224,40,0,1,0,0,0,0,263,222,0,1,0
0.0004349999999995191,UDP,46358,53,2,146,2,260,73.0,0.0,0,-3.0,73,73,130.0,6.0,0.0,-2.0,124,136,6.499999999576289e-06,6.499999999576289e-06,0.0,-2.0,0.0,1.2999999999152578e-05,0.00021100000000018326,0.0001390000000007774,0.0,-2.0,7.199999999940587e-05,0.00035000000000096065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.994673,TCP,44112,80,28,3026,27,4402,108.07142857142857,130.45878620452967,2.03791623328839,2.1590475653573105,54,428,163.037037037037,247.074210096733,1.9808894953251912,1.9239280001989538,60,756,6.3942732499999995,4.699606695495172,-0.5142014705689204,-1.6384177103961173,0.0,10.255854,0.03537118518518543,0.07757280459076618,2.238097233363164,3.8685952692142527,0.00014399999999170632,0.3002260000000092,0,0,0,27,4,0,1,1,0,0,0,27,4,0,1,1
179.987736,TCP,44114,80,28,3026,27,4402,108.07142857142857,130.45878620452967,2.03791623328839,2.1590475653573105,54,428,163.037037037037,247.074210096733,1.9808894953251912,1.9239280001989538,60,756,6.3947747857142865,4.6976781570963055,-0.515117842982664,-1.6365397470832834,0.0,10.255911000000001,0.03459414814814868,0.07587046653914274,2.225587512704531,3.7814408835200455,0.00013599999999769352,0.2920210000000054,0,0,0,27,4,0,1,1,0,0,0,27,4,0,1,1
191.998535,TCP,44116,80,29,3080,28,4462,106.20689655172414,128.56888112532084,2.096640021668299,2.4019938764896525,54,428,159.35714285714286,243.37437567396836,2.0412440369932545,2.16668214276552,60,756,6.586811620689658,4.683985512663559,-0.5808753327883137,-1.5905986482841297,0.0,10.243662999999984,0.03503564285714182,0.07656548459522118,2.197275064254608,3.6716452222209677,9.700000000023579e-05,0.29480900000000076,0,0,0,28,4,0,1,1,0,0,0,28,4,0,1,1
200.978508,TCP,44118,80,30,3134,29,4522,104.46666666666667,126.75481143618266,2.1538826970147142,2.645455545980588,54,428,155.93103448275866,239.8276580976119,2.1000026079096923,2.4100159951770523,60,756,6.669165766666666,4.637030588519479,-0.639853479605992,-1.4995337375745865,0.0,10.243792,0.0311563793103461,0.06984395635217891,2.2359823965184673,3.700641535692294,0.00015299999999918157,0.2646739999999994,0,0,0,29,4,0,1,1,0,0,0,29,4,0,1,1
229.51925200000002,TCP,44120,80,33,3297,32,4703,99.90909090909089,121.80520057473876,2.3176948798606407,3.3783965622542125,54,428,146.96874999999997,230.09773526359945,2.267788844885299,3.1428702864935643,60,756,6.924082393939393,4.468585672892576,-0.7090682997421761,-1.3650443677945716,0.0,10.243559000000005,0.032016656250001836,0.07256365602679919,2.160984070108044,3.372134823945469,0.00010399999999322063,0.27820000000001244,0,0,0,32,4,0,1,1,0,0,0,32,4,0,1,1
0.053185000000000926,TCP,57018,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,5.000000005139782e-07,5.000000005139782e-07,0.0,-2.0,0.0,1.0000000010279564e-06,0.0531839999999999,0.0,0,-3.0,0.0531839999999999,0.0531839999999999,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.05203600000000108,TCP,57020,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,7.5000000006042455e-06,7.5000000006042455e-06,0.0,-2.0,0.0,1.5000000001208491e-05,0.05202099999999987,0.0,0,-3.0,0.05202099999999987,0.05202099999999987,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.055165000000000575,TCP,57022,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,7.5000000006042455e-06,7.5000000006042455e-06,0.0,-2.0,0.0,1.5000000001208491e-05,0.055149999999999366,0.0,0,-3.0,0.055149999999999366,0.055149999999999366,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.21380899999999947,TCP,57024,443,5,807,4,1634,161.4,204.94643202554175,1.4947156234544883,0.24272788269562362,54,571,408.5,603.6197064377537,1.1547005383792515,-0.6666666666666665,60,1454,0.006715200000000365,0.012926463343080478,1.49680635741996,0.24563542846815434,0.0,0.03255700000000061,0.04505824999999941,0.05171141658944915,0.6393560986871054,-1.1992525240240468,0.0001039999999985497,0.1262030000000003,0,0,0,3,1,1,1,1,0,0,0,4,1,0,1,0
0.05832299999999968,UDP,39547,53,2,144,2,232,72.0,0.0,0,-3.0,72,72,116.0,12.0,0.0,-2.0,104,128,9.000000000369823e-06,9.000000000369823e-06,0.0,-2.0,0.0,1.8000000000739647e-05,0.02915249999999947,0.012691499999999856,0.0,-2.0,0.016460999999999615,0.041843999999999326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
