duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
2.1764499999999884,TCP,49294,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440442500000024,0.9423093958149806,1.1547005383747,-0.6666666666701704,0.0,2.176172000000008,5.459999999573029e-05,2.3174123502688818e-05,0.24623590159472605,-0.8357706397599665,2.1999999987087904e-05,9.1999999995096e-05,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1764659999999907,TCP,49296,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440479999999965,0.9423164683555094,1.1547005383766507,-0.6666666666686689,0.0,2.1761879999999962,5.4800000000909677e-05,4.222984726662653e-05,0.5435462671786844,-1.0069274790862688,4.0000000041118255e-06,0.000125000000011255,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1765040000000084,TCP,49298,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440562500000006,0.9423307577746706,1.1547005383766509,-0.666666666668668,0.0,2.176220999999998,5.580000000122709e-05,4.728805345454702e-05,1.0728351072840123,-0.19333246987016262,5.000000001587068e-06,0.00014499999998918156,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176558,TCP,49300,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440695000000026,0.9423542847980538,1.154700538377301,-0.666666666668168,0.0,2.176275000000004,5.5999999997879964e-05,5.152863281353784e-05,1.2676676539412695,0.007885360732606816,6.999999996537554e-06,0.00015599999998983094,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176589000000007,TCP,49302,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440812500000014,0.9423746363950405,1.1547005383773015,-0.6666666666681675,0.0,2.176321999999999,5.280000000027485e-05,5.2331252608962344e-05,1.3176941318276145,0.048321505198110515,5.999999999062311e-06,0.0001549999999923557,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176640000000006,TCP,49304,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440910000000052,0.9423903691902309,1.154700538374701,-0.6666666666701695,0.0,2.176359000000005,5.51999999970576e-05,5.2958096644630196e-05,1.2698611228392034,0.00899845734287208,4.9999999873762135e-06,0.00015799999999899228,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176693,TCP,49306,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.544105499999997,0.9424160612769454,1.154700538376651,-0.6666666666686685,0.0,2.176417999999998,5.420000000242453e-05,5.2912758385647675e-05,1.2790932056305726,0.009181152169444928,5.000000001587068e-06,0.00015700000000151704,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1767269999999996,TCP,49308,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441195000000008,0.9424408873384289,1.1547005383773015,-0.6666666666681675,0.0,2.1764749999999964,4.9799999999322615e-05,5.233125261224274e-05,1.3243258039584083,0.033384865565147415,5.999999999062311e-06,0.00015199999999992997,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1767869999999903,TCP,49310,80,4,234,5,777,58.5,7.794228634059948,1.1547005383792515,-0.6666666666666665,54,72,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441280000000042,0.9424550324203851,1.1547005383747015,-0.666666666670169,0.0,2.1765080000000125,5.4999999994720385e-05,5.133030293844439e-05,1.3019297794356774,0.02419336548312989,9.000000005698894e-06,0.0001549999999923557,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1768149999999906,TCP,49312,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441412499999991,0.9424785594434989,1.1547005383773015,-0.6666666666681675,0.0,2.176562000000004,4.999999999881765e-05,4.658325879640575e-05,1.2432622550306172,-0.04134918972249668,5.999999999062311e-06,0.00014000000000180535,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1768809999999945,TCP,49314,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441474999999976,0.9424888074108643,1.1547005383766515,-0.6666666666686685,0.0,2.1765860000000004,5.820000000085201e-05,3.6912870385053034e-05,1.2099939395224741,-0.13581259815537639,2.8999999997836312e-05,0.00012900000000115597,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1769409999999993,TCP,49316,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441819999999993,0.9425479858137176,1.1547005383747024,-0.6666666666701686,0.0,2.1767229999999955,4.2600000000447835e-05,4.115142767937093e-05,1.321187110525778,0.05078505292283664,5.999999999062311e-06,0.00012300000000209366,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1769740000000013,TCP,49318,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441827499999974,0.94255043955201,1.154700538377302,-0.6666666666681675,0.0,2.176727999999997,4.860000000235232e-05,4.593734864149759e-05,1.2897736772328419,0.025771413871659377,5.999999999062311e-06,0.00013800000000685486,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1770020000000017,TCP,49320,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5441915000000002,0.9425650176466587,1.1547005383747024,-0.6666666666701686,0.0,2.1767619999999965,4.720000000020263e-05,4.1992380256256266e-05,1.203480940794351,-0.04855566637560349,5.000000001587068e-06,0.00012799999998946987,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1771400000000085,TCP,49322,80,3,180,3,657,60.0,8.48528137423857,0.7071067811865476,-1.5,54,72,219.0,224.8599564173221,0.7071067811865476,-1.5,60,537,0.7256229999999988,1.0261837664502333,0.707106781182015,-1.5000000000000004,0.0,2.1768659999999898,9.033333333737423e-05,8.114732828456738e-05,0.7019558653651805,-1.5,2.9000000012047167e-05,0.00020499999999401552,0,0,0,2,1,1,0,1,0,0,0,3,1,0,0,0
2.1773100000000056,TCP,49324,80,4,234,5,777,58.5,7.794228634059948,1.1547005383792515,-0.6666666666666665,54,72,155.4,190.8,1.5,0.24999999999999956,60,537,0.5442307500000005,0.9426330006408564,1.154700538374703,-0.6666666666701682,0.0,2.176918999999998,7.740000000069358e-05,9.688673799904173e-05,1.4538390572904907,0.1923824725798653,9.999999988963282e-06,0.00027000000000043656,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.177312999999998,TCP,49326,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5442357500000021,0.9426422382448112,1.1547005383773024,-0.6666666666681671,0.0,2.176940000000002,7.399999999790907e-05,0.00010051666528802062,1.4609954291684204,0.20055334461201957,5.999999999062311e-06,0.0002740000000045484,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
