Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-10.0.2.15-21-38466-6,192.168.56.101,21,10.0.2.15,38466,6,25/03/2020 09:19:58 PM,148,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13513.513513513513,148.0,0.0,148.0,148.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,0,0,0,0,40,0,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-38426-21-6,10.0.2.15,38426,192.168.56.101,21,6,25/03/2020 09:19:31 PM,4735,8,6,30.0,77.0,15.0,0.0,3.75,6.943650748294136,34.0,0.0,12.833333333333334,14.811031924436145,22597.676874340024,2956.7053854276664,364.2307692307692,563.1465401128072,1797.0,4.0,4735.0,676.4285714285714,672.4269122967584,1801.0,140.0,4393.0,878.6,654.7467449327258,1806.0,183.0,0,0,0,0,180,124,1689.545934530095,1267.1594508975713,0.0,34.0,7.133333333333333,11.249550255560484,126.55238095238097,1,2,0,5,13,0,0,0,0.0,7.642857142857143,3.75,12.833333333333334,0,0,0,0,5,41360,0,2,0,5,64240,65535,2,20,0,0,0,0,1.5851855719663362E15,1337.7070069271144,1.58518557196845E15,1.585185571963989E15,No Label
10.0.2.15-192.168.56.101-38412-21-6,10.0.2.15,38412,192.168.56.101,21,6,25/03/2020 09:19:31 PM,8927025,13,15,84.0,188.0,15.0,0.0,6.461538461538462,7.298577311314224,34.0,0.0,12.533333333333333,14.549750447868105,30.46927727882469,3.136543249290777,330630.5555555556,957761.2796993484,3312245.0,3.0,5883941.0,490328.41666666674,1154388.6502112835,3312298.0,38.0,8926683.0,637620.2142857142,1274292.8158999938,3312245.0,71.0,0,0,0,0,280,304,1.4562522228850037,1.6802910264057733,0.0,34.0,9.379310344827585,11.87859357085993,141.10098522167488,1,2,0,13,27,0,0,0,1.0,9.714285714285714,6.461538461538462,12.533333333333333,0,0,0,0,4,42002,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5851855745218698E15,2678645.9084047754,1.585185580856877E15,1.58518557193016E15,No Label
10.0.2.15-192.168.56.101-38414-21-6,10.0.2.15,38414,192.168.56.101,21,6,25/03/2020 09:19:31 PM,8923861,13,15,93.0,188.0,17.0,0.0,7.153846153846153,8.060667402539258,34.0,0.0,12.533333333333333,14.549750447868105,31.488612384258335,3.137655326545315,330513.3703703704,957529.3579825894,3312207.0,4.0,5880910.0,490075.8333333333,1153982.3446256828,3312330.0,78.0,8923639.0,637402.7857142856,1273998.223124481,3312207.0,6.0,0,0,0,0,280,304,1.4567685444674676,1.6808867820778473,0.0,34.0,9.689655172413795,12.015179233773603,144.36453201970443,1,2,0,13,27,0,0,0,1.0,10.035714285714286,7.153846153846154,12.533333333333333,0,0,0,0,4,39778,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5851855745229055E15,2677703.4892086405,1.585185580857115E15,1.585185571933431E15,No Label
10.0.2.15-192.168.56.101-38410-21-6,10.0.2.15,38410,192.168.56.101,21,6,25/03/2020 09:19:31 PM,8928082,13,15,90.0,188.0,17.0,0.0,6.923076923076923,7.825828374273854,34.0,0.0,12.533333333333333,14.549750447868105,31.13770684453839,3.13617191239955,330669.7037037037,957797.3796603417,3312194.0,2.0,5884642.0,490386.8333333333,1154423.110988092,3312288.0,62.0,8927450.0,637675.0,1274338.6595906855,3312194.0,140.0,0,0,0,0,280,304,1.4560798164712196,1.6800920959283305,0.0,34.0,9.586206896551724,11.971744237934677,143.32266009852216,1,2,0,13,27,0,0,0,1.0,9.928571428571429,6.923076923076923,12.533333333333333,0,0,0,0,4,39221,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5851855745214918E15,2678930.1160513475,1.585185580856861E15,1.585185571929258E15,No Label
10.0.2.15-192.168.56.101-38414-21-6,10.0.2.15,38414,192.168.56.101,21,6,25/03/2020 09:19:40 PM,95,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,157894.73684210525,21052.631578947367,95.0,0.0,95.0,95.0,95.0,95.0,0.0,95.0,95.0,0,0,0,0,0,1,0,0,0,40,0,21052.631578947367,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-38410-21-6,10.0.2.15,38410,192.168.56.101,21,6,25/03/2020 09:19:40 PM,81,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,185185.18518518517,24691.358024691355,81.0,0.0,81.0,81.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,1,0,0,0,40,0,24691.358024691355,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-38412-21-6,10.0.2.15,38412,192.168.56.101,21,6,25/03/2020 09:19:40 PM,86,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,174418.60465116278,23255.81395348837,86.0,0.0,86.0,86.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,1,0,0,0,40,0,23255.81395348837,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-38420-21-6,10.0.2.15,38420,192.168.56.101,21,6,25/03/2020 09:19:31 PM,8930168,13,15,84.0,188.0,15.0,0.0,6.461538461538462,7.309986144713096,34.0,0.0,12.533333333333333,14.549750447868105,30.45855352329318,3.13543933328018,330746.962962963,957896.8842106642,3312808.0,3.0,5888178.0,490681.49999999994,1154807.2156819077,3312970.0,32.0,8929922.0,637851.5714285714,1274434.701177121,3312808.0,8.0,0,0,0,0,280,304,1.4557396904515123,1.679699642828668,0.0,34.0,9.379310344827587,11.881599799400057,141.17241379310346,1,2,0,13,27,0,0,0,1.0,9.714285714285714,6.461538461538462,12.533333333333333,0,0,0,0,4,36878,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5851855745305575E15,2679901.149650558,1.585185580866604E15,1.585185571936479E15,No Label
10.0.2.15-192.168.56.101-38416-21-6,10.0.2.15,38416,192.168.56.101,21,6,25/03/2020 09:19:31 PM,8932346,13,15,88.0,188.0,15.0,0.0,6.769230769230769,7.628388276189649,34.0,0.0,12.533333333333333,14.549750447868105,30.898937412411026,3.134674809954742,330827.62962962966,958230.5218260032,3313073.0,4.0,5889361.0,490780.0833333334,1155298.225503501,3313272.0,32.0,8932056.0,638004.0,1274897.5614628808,3313073.0,94.0,0,0,0,0,280,304,1.455384733193273,1.6792900767614687,0.0,34.0,9.517241379310345,11.933209033303333,142.40147783251228,1,2,0,13,27,0,0,0,1.0,9.857142857142858,6.769230769230769,12.533333333333333,0,0,0,0,4,46614,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5851855745294942E15,2680576.121460189,1.585185580866532E15,1.585185571934458E15,No Label
