Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-42990-21-6,10.0.2.15,42990,192.168.56.101,21,6,29/03/2020 07:15:02 PM,1052,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,14258.555133079848,2851.71102661597,526.0,272.94321753800733,719.0,333.0,1052.0,1052.0,0.0,1052.0,1052.0,0,0,0,0,0,1,0,0,0,40,20,1901.1406844106464,950.5703422053232,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42986-21-6,10.0.2.15,42986,192.168.56.101,21,6,29/03/2020 07:14:53 PM,9667860,13,15,86.0,188.0,15.0,0.0,6.615384615384615,7.467021511714711,34.0,0.0,12.533333333333333,14.549750447868105,28.341328898018798,2.8961941939581255,358068.88888888893,1032808.504830819,3523190.0,17.0,6144020.0,512001.6666666666,1192473.9484513493,3104065.0,242.0,9666782.0,690484.4285714285,1373402.0629048098,3523190.0,156.0,0,0,0,0,280,304,1.3446615900519867,1.5515326039061386,0.0,34.0,9.448275862068964,11.906139493365094,141.756157635468,1,2,0,13,27,0,0,0,1.0,9.785714285714286,6.615384615384615,12.533333333333333,0,0,0,0,4,24935,0,3,0,6,64240,65535,6,20,0,0,0,0,1.585523696067991E15,2833869.6712374417,1.58552370290152E15,1.585523693234357E15,No Label
10.0.2.15-192.168.56.101-42986-21-6,10.0.2.15,42986,192.168.56.101,21,6,29/03/2020 07:15:02 PM,491,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,30549.89816700611,6109.979633401222,245.5,95.45941546018392,313.0,178.0,491.0,491.0,0.0,491.0,491.0,0,0,0,0,0,1,0,0,0,40,20,4073.3197556008145,2036.6598778004072,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42988-21-6,10.0.2.15,42988,192.168.56.101,21,6,29/03/2020 07:14:53 PM,9671522,15,15,86.0,188.0,15.0,0.0,5.7333333333333325,7.284687135812126,34.0,0.0,12.533333333333333,14.549750447868105,28.330597810768566,3.101890271252033,333500.7586206897,999946.7132930725,3524305.0,15.0,9671486.0,690820.4285714285,1374207.921227896,3524725.0,192.0,9670518.0,690751.2857142857,1374004.7945438926,3524305.0,88.0,0,0,0,0,320,304,1.5509451356260164,1.5509451356260164,0.0,34.0,8.838709677419354,11.739099267529141,137.80645161290323,1,2,0,13,29,0,0,0,1.0,9.133333333333333,5.733333333333333,12.533333333333333,0,0,0,0,4,26381,0,2,0,6,64240,65535,6,20,0,0,0,0,1.585523696342081E15,2863646.433081727,1.585523702932339E15,1.585523693261328E15,No Label
10.0.2.15-192.168.56.101-42988-21-6,10.0.2.15,42988,192.168.56.101,21,6,29/03/2020 07:15:02 PM,719,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,20862.30876216968,4172.4617524339355,359.5,77.07463914933368,414.0,305.0,719.0,719.0,0.0,719.0,719.0,0,0,0,0,0,1,0,0,0,40,20,2781.641168289291,1390.8205841446454,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42992-21-6,10.0.2.15,42992,192.168.56.101,21,6,29/03/2020 07:14:54 PM,8748730,11,15,86.0,188.0,15.0,0.0,7.818181818181818,7.520880025877049,34.0,0.0,12.533333333333333,14.549750447868105,31.318831418960237,2.9718599156677596,349949.20000000007,967765.0471612846,3163322.0,12.0,6093482.0,609348.2000000001,1282614.1125488644,3163796.0,325.0,8747542.0,624824.4285714286,1242627.4873484636,3163322.0,503.0,0,0,0,0,240,304,1.2573253489363598,1.7145345667313998,0.0,34.0,10.148148148148149,12.053418614024002,145.2849002849003,1,2,0,13,25,0,0,0,1.0,10.538461538461538,7.818181818181818,12.533333333333333,0,0,0,0,4,23036,0,3,0,7,64240,65535,6,20,0,0,0,0,1.5855236968770505E15,2765683.3643464316,1.585523702951753E15,1.585523694204367E15,No Label
10.0.2.15-192.168.56.101-42992-21-6,10.0.2.15,42992,192.168.56.101,21,6,29/03/2020 07:15:02 PM,408,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,36764.705882352944,4901.9607843137255,408.0,0.0,408.0,408.0,408.0,408.0,0.0,408.0,408.0,0,0,0,0,0,1,0,0,0,40,0,4901.9607843137255,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42994-21-6,10.0.2.15,42994,192.168.56.101,21,6,29/03/2020 07:14:54 PM,8750906,13,15,84.0,188.0,15.0,0.0,6.461538461538462,7.332750559594317,34.0,0.0,12.533333333333333,14.549750447868105,31.082495915280084,3.199668697161185,324107.62962962966,934942.1702512346,3163345.0,4.0,6095617.0,507968.08333333326,1184168.7482405275,3163862.0,86.0,8749990.0,624999.2857142857,1243275.4618400559,3163345.0,213.0,0,0,0,0,280,304,1.4855604665391218,1.7141082306220634,0.0,34.0,9.379310344827587,11.887609975767234,141.31527093596063,1,2,0,13,27,0,0,0,1.0,9.714285714285714,6.461538461538462,12.533333333333333,0,0,0,0,4,36624,0,3,0,6,64240,65535,6,20,0,0,0,0,1.585523697042689E15,2735626.4213471287,1.585523702961816E15,1.585523694211746E15,No Label
10.0.2.15-192.168.56.101-42994-21-6,10.0.2.15,42994,192.168.56.101,21,6,29/03/2020 07:15:02 PM,323,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,46439.62848297214,6191.950464396285,323.0,0.0,323.0,323.0,323.0,323.0,0.0,323.0,323.0,0,0,0,0,0,1,0,0,0,40,0,6191.950464396285,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42996-21-6,10.0.2.15,42996,192.168.56.101,21,6,29/03/2020 07:15:02 PM,9111435,13,15,84.0,188.0,15.0,0.0,6.461538461538462,7.298577311314224,34.0,0.0,12.533333333333333,14.549750447868105,29.85259731315649,3.0730614881190506,337460.55555555556,971967.6309175564,3145049.0,3.0,6217405.0,518117.0833333335,1207874.8567517218,3145609.0,102.0,9111010.0,650786.4285714286,1292230.689976994,3145049.0,47.0,0,0,0,0,280,304,1.4267785480552733,1.646282940063777,0.0,34.0,9.379310344827585,11.87859357085993,141.10098522167488,1,2,0,13,27,0,0,0,1.0,9.714285714285714,6.461538461538462,12.533333333333333,0,0,0,0,4,28851,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5855237056252582E15,2803849.5435057706,1.585523711898114E15,1.585523702787243E15,No Label
