Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.102-47470-443-6,10.0.2.15,47470,192.168.56.102,443,6,24/03/2020 10:47:38 PM,4669,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,384664.8104519169,2141.7862497322767,518.7777777777778,757.0934185716083,2185.0,4.0,3367.0,841.75,985.6491515747375,2272.0,124.0,3972.0,993.0,993.2988808342968,2185.0,15.0,0,0,0,0,120,104,1070.8931248661384,1070.8931248661384,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044590002625E15,1681.9600006907451,1.585104459002811E15,1.585104458998293E15,No Label
10.0.2.15-192.168.56.102-47466-443-6,10.0.2.15,47466,192.168.56.102,443,6,24/03/2020 10:47:38 PM,8168,6,5,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,254.4,568.8556934759465,219882.4681684623,1346.718903036239,816.8000000000001,1505.085069578018,4104.0,4.0,8104.0,1620.8,1907.036103486245,4177.0,104.0,7701.0,1925.25,2045.2205056342132,4104.0,153.0,0,0,0,0,140,104,734.5739471106758,612.1449559255632,0.0,1272.0,149.66666666666666,383.34895883832036,146956.42424242423,1,2,1,3,10,0,0,0,0.0,163.27272727272728,87.33333333333333,254.4,0,0,0,0,0,0,0,47,0,115,64240,65535,2,20,0,0,0,0,1.5851044590007328E15,3416.7962491547064,1.585104459003805E15,1.585104458995812E15,No Label
10.0.2.15-192.168.56.102-47476-443-6,10.0.2.15,47476,192.168.56.102,443,6,24/03/2020 10:47:39 PM,2978,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,603089.321692411,3357.9583613163195,330.8888888888889,426.70025909426295,1281.0,3.0,2632.0,658.0,597.0968653967852,1442.0,169.0,2186.0,546.5,493.3872718260981,1281.0,254.0,0,0,0,0,120,104,1678.9791806581597,1678.9791806581597,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044590060178E15,989.3436660150643,1.585104459007125E15,1.585104459004508E15,No Label
10.0.2.15-192.168.56.102-47650-443-6,10.0.2.15,47650,192.168.56.102,443,6,24/03/2020 10:47:39 PM,19519,6,5,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,254.4,568.8556934759465,92012.910497464,563.5534607305701,1951.9,5758.685680488793,18337.0,2.0,19474.0,3894.8,8090.792433377586,18365.0,117.0,19165.0,4791.25,9031.189784112981,18337.0,148.0,0,0,0,0,140,104,307.3927967621292,256.160663968441,0.0,1272.0,149.66666666666666,383.34895883832036,146956.42424242423,1,2,1,3,10,0,0,0,0.0,163.27272727272728,87.33333333333333,254.4,0,0,0,0,0,0,0,47,0,115,64240,65535,2,20,0,0,0,0,1.5851044590784498E15,9987.787867267556,1.585104459088107E15,1.585104459068773E15,No Label
10.0.2.15-192.168.56.102-47732-443-6,10.0.2.15,47732,192.168.56.102,443,6,24/03/2020 10:47:39 PM,24344,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,73775.87906671048,410.7788366743345,2704.8888888888887,7331.377572537859,22234.0,5.0,24111.0,6027.75,10866.811043263797,22319.0,341.0,24009.0,6002.25,10830.932381378807,22234.0,127.0,0,0,0,0,120,104,205.38941833716726,205.38941833716726,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044591090422E15,12253.437800123807,1.585104459122861E15,1.585104459098761E15,No Label
10.0.2.15-192.168.56.102-47734-443-6,10.0.2.15,47734,192.168.56.102,443,6,24/03/2020 10:47:39 PM,23647,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,75950.43768765594,422.8866240960798,2627.4444444444443,7394.688213696219,22341.0,4.0,23422.0,5855.5,11020.894987855267,22385.0,165.0,23346.0,5836.5,11005.530049328232,22341.0,127.0,0,0,0,0,120,104,211.4433120480399,211.4433120480399,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044591095898E15,12151.125678634111,1.585104459122932E15,1.585104459099522E15,No Label
10.0.2.15-192.168.56.102-47824-443-6,10.0.2.15,47824,192.168.56.102,443,6,24/03/2020 10:47:39 PM,31844,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,56399.9497550559,314.0309006406231,3538.222222222222,10135.7134649932,30563.0,3.0,31252.0,7813.0,15193.36431911423,30603.0,185.0,31641.0,7910.250000000001,15102.408469622762,30563.0,224.0,0,0,0,0,120,104,157.01545032031154,157.01545032031154,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044591472112E15,16473.387273403237,1.585104459164986E15,1.585104459133741E15,No Label
10.0.2.15-192.168.56.102-47872-443-6,10.0.2.15,47872,192.168.56.102,443,6,24/03/2020 10:47:39 PM,37839,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,47464.256454980314,264.27759718808636,4204.333333333333,11985.831322857834,36162.0,4.0,37080.0,9270.0,17984.50028960123,36246.0,94.0,37433.0,9358.25,17869.749081898157,36162.0,252.0,0,0,0,0,120,104,132.13879859404318,132.13879859404318,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044591667225E15,19525.731319280418,1.585104459187695E15,1.585104459150559E15,No Label
10.0.2.15-192.168.56.102-47954-443-6,10.0.2.15,47954,192.168.56.102,443,6,24/03/2020 10:47:39 PM,43826,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,40980.24004015881,228.17505590288872,4869.555555555556,13926.96659462418,42003.0,2.0,43136.0,10784.0,20892.0478492017,42121.0,118.0,43476.0,10869.0,20757.183832752136,42003.0,178.0,0,0,0,0,120,104,114.08752795144436,114.08752795144436,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.585104459200716E15,22687.73881265878,1.585104459225065E15,1.585104459181938E15,No Label
10.0.2.15-192.168.56.102-48044-443-6,10.0.2.15,48044,192.168.56.102,443,6,24/03/2020 10:47:39 PM,50739,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,35396.83478192318,197.08705335146536,5637.666666666667,16278.516509498033,49044.0,2.0,50125.0,12531.250000000002,24414.19665379142,49152.0,147.0,50390.0,12597.5,24298.130908912863,49044.0,239.0,0,0,0,0,120,104,98.54352667573268,98.54352667573268,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044592384748E15,26441.58481879094,1.585104459266843E15,1.585104459216729E15,No Label
10.0.2.15-192.168.56.102-48048-443-6,10.0.2.15,48048,192.168.56.102,443,6,24/03/2020 10:47:39 PM,49718,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,36123.73788165252,201.13439800474677,5524.222222222223,15998.004881685854,48182.0,4.0,49054.0,12263.5,24030.081710223123,48308.0,95.0,49290.0,12322.5,23907.119392906094,48182.0,145.0,0,0,0,0,120,104,100.56719900237339,100.56719900237339,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044592397568E15,25907.46734963437,1.585104459267539E15,1.585104459218497E15,No Label
10.0.2.15-192.168.56.102-48134-443-6,10.0.2.15,48134,192.168.56.102,443,6,24/03/2020 10:47:39 PM,58993,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,30444.290000508536,169.51163697387827,6554.777777777777,19105.23215494762,57500.0,3.0,58319.0,14579.75,28682.206881328595,57603.0,174.0,58709.0,14677.249999999998,28548.741704612246,57500.0,287.0,0,0,0,0,120,104,84.75581848693913,84.75581848693913,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044592756448E15,30901.737820065624,1.585104459308791E15,1.58510445925048E15,No Label
10.0.2.15-192.168.56.102-48160-443-6,10.0.2.15,48160,192.168.56.102,443,6,24/03/2020 10:47:39 PM,59593,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,30137.767858641117,167.8049435336365,6621.444444444446,19012.597844002743,57313.0,7.0,59319.0,14829.75,28382.37380693635,57400.0,288.0,59314.0,14828.499999999998,28326.610863285427,57313.0,152.0,0,0,0,0,120,104,83.90247176681825,83.90247176681825,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044592865262E15,31042.060787262726,1.585104459320441E15,1.585104459261138E15,No Label
10.0.2.15-192.168.56.102-48162-443-6,10.0.2.15,48162,192.168.56.102,443,6,24/03/2020 10:47:39 PM,59101,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,30388.656706316306,169.2018747567723,6566.777777777778,19089.418225667443,57469.0,3.0,58467.0,14616.75,28595.994106109807,57510.0,103.0,58770.0,14692.500000000002,28518.05455613455,57469.0,225.0,0,0,0,0,120,104,84.60093737838615,84.60093737838615,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044592876498E15,30945.64897212053,1.58510445932079E15,1.585104459262317E15,No Label
10.0.2.15-192.168.56.102-48294-443-6,10.0.2.15,48294,192.168.56.102,443,6,24/03/2020 10:47:39 PM,63302,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,28371.93137657578,157.97289185175825,7033.555555555556,20485.201305522427,61657.0,4.0,62544.0,15636.0,30795.735711296133,61829.0,89.0,62850.0,15712.500000000002,30630.687776585535,61657.0,123.0,0,0,0,0,120,104,78.98644592587912,78.98644592587912,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.585104459338949E15,33100.735415810406,1.585104459374438E15,1.585104459311902E15,No Label
10.0.2.15-192.168.56.102-48296-443-6,10.0.2.15,48296,192.168.56.102,443,6,24/03/2020 10:47:39 PM,63142,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,28443.825029299038,158.37319058629754,7015.777777777777,20437.019870676948,61512.0,3.0,62410.0,15602.5,30704.558711479098,61659.0,86.0,62840.0,15710.000000000002,30535.16155734784,61512.0,205.0,0,0,0,0,120,104,79.18659529314877,79.18659529314877,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044593398025E15,33065.86264235871,1.585104459375249E15,1.585104459312817E15,No Label
10.0.2.15-192.168.56.102-48284-443-6,10.0.2.15,48284,192.168.56.102,443,6,24/03/2020 10:47:39 PM,68537,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,26204.82367188526,145.90659060069743,7615.222222222223,22378.22695041867,67289.0,2.0,67903.0,16975.75,33590.23994530753,67361.0,120.0,68264.0,17066.0,33482.276246794616,67289.0,219.0,0,0,0,0,120,104,72.95329530034871,72.95329530034871,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.585104459337427E15,36091.87294488597,1.585104459376074E15,1.585104459308179E15,No Label
10.0.2.15-192.168.56.102-48292-443-6,10.0.2.15,48292,192.168.56.102,443,6,24/03/2020 10:47:39 PM,65506,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,27417.335816566425,152.6577718071627,7278.444444444444,21150.528936123035,63677.0,3.0,64924.0,16231.0,31701.318237574917,63782.0,101.0,65051.0,16262.750000000002,31610.03464487187,63677.0,238.0,0,0,0,0,120,104,76.32888590358135,76.32888590358135,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044593400718E15,34306.271577157284,1.585104459376836E15,1.585104459311887E15,No Label
10.0.2.15-192.168.56.102-48354-443-6,10.0.2.15,48354,192.168.56.102,443,6,24/03/2020 10:47:39 PM,42908,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,41856.99636431434,233.0567726298126,4767.555555555556,13645.829263103718,41152.0,3.0,42316.0,10579.0,20445.461028469537,41246.0,142.0,42569.0,10642.25,20340.610026496255,41152.0,239.0,0,0,0,0,120,104,116.5283863149063,116.5283863149063,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044593782388E15,22209.478663119815,1.58510445940237E15,1.585104459360063E15,No Label
10.0.2.15-192.168.56.102-48352-443-6,10.0.2.15,48352,192.168.56.102,443,6,24/03/2020 10:47:39 PM,43541,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,41248.47844560299,229.66858822718814,4837.88888888889,13881.872761306779,41853.0,2.0,43100.0,10775.0,20825.242983776523,42012.0,148.0,43117.0,10779.25,20716.16789490759,41853.0,313.0,0,0,0,0,120,104,114.83429411359407,114.83429411359407,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044593780158E15,22588.543144784584,1.585104459402527E15,1.585104459359437E15,No Label
10.0.2.15-192.168.56.102-48384-443-6,10.0.2.15,48384,192.168.56.102,443,6,24/03/2020 10:47:39 PM,27396,5,5,524.0,1272.0,517.0,0.0,104.8,230.44674005071107,1272.0,0.0,254.4,568.8556934759465,65557.01562271864,365.01679077237554,3044.0,8571.667807375647,25897.0,6.0,26797.0,6699.25,12857.373147342343,25985.0,209.0,27030.0,6757.5,12760.155445761622,25897.0,280.0,0,0,0,0,120,104,182.50839538618777,182.50839538618777,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,1,2,0,3,9,0,0,0,1.0,179.6,104.8,254.4,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044594007472E15,14012.128854274593,1.585104459415868E15,1.585104459389084E15,No Label
10.0.2.15-192.168.56.102-47928-443-6,10.0.2.15,47928,192.168.56.102,443,6,24/03/2020 10:47:39 PM,41491,6,4,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,318.0,636.0,43286.495866573474,241.01612397869417,4610.11111111111,13488.66073267139,40579.0,2.0,41491.0,8298.2,18099.920751207723,40676.0,86.0,41056.0,13685.333333333332,23290.693470425766,40579.0,172.0,0,0,0,0,140,84,144.6096743872165,96.40644959147767,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,0,2,1,3,9,0,0,0,0.0,179.6,87.33333333333333,318.0,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.585104459192677E15,21851.648488835188,1.58510445921326E15,1.585104459171861E15,No Label
10.0.2.15-192.168.56.102-47558-443-6,10.0.2.15,47558,192.168.56.102,443,6,24/03/2020 10:47:39 PM,10995,6,4,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,318.0,636.0,163346.9758981355,909.5043201455208,1221.6666666666667,3385.2464459770135,10244.0,4.0,10995.0,2199.0,4528.360409684724,10297.0,37.0,10654.0,3551.333333333333,5796.530801551333,10244.0,128.0,0,0,0,0,140,84,545.7025920873124,363.8017280582083,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,0,2,1,3,9,0,0,0,0.0,179.6,87.33333333333333,318.0,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044590407068E15,5622.912746367596,1.585104459046033E15,1.585104459035067E15,No Label
10.0.2.15-192.168.56.102-47598-443-6,10.0.2.15,47598,192.168.56.102,443,6,24/03/2020 10:47:39 PM,12451,7,5,524.0,1272.0,517.0,0.0,74.85714285714285,194.98412633804202,1272.0,0.0,254.4,568.8556934759465,144245.442133162,963.7780097984097,1131.9090909090908,3347.605754999996,11216.0,4.0,12408.0,2068.0,4501.805371181655,11253.0,67.0,12074.0,3018.5,5467.604319992441,11216.0,48.0,0,0,0,0,160,104,562.2038390490724,401.5741707493374,0.0,1272.0,138.15384615384613,369.36857070633533,136433.14102564103,0,2,3,3,10,0,0,0,0.0,149.66666666666666,74.85714285714286,254.4,0,0,0,0,0,0,0,43,0,106,64240,0,2,20,0,0,0,0,1.5851044590581928E15,6069.225756990653,1.585104459063098E15,1.585104459050657E15,No Label
10.0.2.15-192.168.56.102-48082-443-6,10.0.2.15,48082,192.168.56.102,443,6,24/03/2020 10:47:39 PM,53044,7,5,524.0,1272.0,517.0,0.0,74.85714285714285,194.98412633804202,1272.0,0.0,254.4,568.8556934759465,33858.68335721288,226.22728301033104,4822.181818181818,15710.279442569961,52190.0,4.0,52937.0,8822.833333333332,21267.589834456245,52235.0,66.0,52843.0,13210.750000000002,25986.31081133552,52190.0,111.0,0,0,0,0,160,104,131.96591508935978,94.26136792097127,0.0,1272.0,138.15384615384613,369.36857070633533,136433.14102564103,0,2,3,3,10,0,0,0,0.0,149.66666666666666,74.85714285714286,254.4,0,0,0,0,0,0,0,43,0,106,64240,0,2,20,0,0,0,0,1.5851044592629738E15,27126.519209982827,1.585104459284233E15,1.5851044592312E15,No Label
10.0.2.15-192.168.56.102-48334-443-6,10.0.2.15,48334,192.168.56.102,443,6,24/03/2020 10:47:39 PM,48194,7,5,524.0,1272.0,517.0,0.0,74.85714285714285,194.98412633804202,1272.0,0.0,254.4,568.8556934759465,37266.049715732246,248.9936506619081,4381.272727272728,14213.972823182892,47237.0,2.0,48125.0,8020.833333333334,19265.11783941813,47345.0,67.0,47840.0,11960.0,23518.176842604105,47237.0,74.0,0,0,0,0,160,104,145.2462962194464,103.74735444246171,0.0,1272.0,138.15384615384613,369.36857070633533,136433.14102564103,0,2,3,3,10,0,0,0,0.0,149.66666666666666,74.85714285714286,254.4,0,0,0,0,0,0,0,43,0,106,64240,0,2,20,0,0,0,0,1.5851044593731132E15,24577.75420782527,1.585104459392356E15,1.585104459344175E15,No Label
10.0.2.15-192.168.56.102-47676-443-6,10.0.2.15,47676,192.168.56.102,443,6,24/03/2020 10:47:39 PM,19768,7,5,524.0,1272.0,517.0,0.0,74.85714285714285,194.98412633804202,1272.0,0.0,254.4,568.8556934759465,90853.90530149736,607.0416835289357,1797.090909090909,5505.673373067921,18390.0,3.0,19690.0,3281.666666666667,7438.8668402295425,18462.0,65.0,19398.0,4849.5,9029.154722342508,18390.0,98.0,0,0,0,0,160,104,354.10764872521247,252.93403480372316,0.0,1272.0,138.15384615384613,369.36857070633533,136433.14102564103,0,2,3,3,10,0,0,0,0.0,149.66666666666666,74.85714285714286,254.4,0,0,0,0,0,0,0,43,0,106,64240,0,2,20,0,0,0,0,1.5851044590906692E15,9789.43273663654,1.585104459098474E15,1.585104459078729E15,No Label
10.0.2.15-192.168.56.102-48412-443-6,10.0.2.15,48412,192.168.56.102,443,6,24/03/2020 10:47:39 PM,28001,7,5,524.0,1272.0,517.0,0.0,74.85714285714285,194.98412633804202,1272.0,0.0,254.4,568.8556934759465,64140.56640834256,428.55612299560727,2545.5454545454545,6110.332828310359,20125.0,4.0,27845.0,4640.833333333334,8104.87483966697,20449.0,70.0,27226.0,6806.499999999999,9360.702840421047,20125.0,162.0,0,0,0,0,160,104,249.9910717474376,178.5650512481697,0.0,1272.0,138.15384615384613,369.36857070633533,136433.14102564103,0,2,3,3,10,0,0,0,0.0,149.66666666666666,74.85714285714286,254.4,0,0,0,0,0,0,0,43,0,106,64240,0,2,20,0,0,0,0,1.585104459419188E15,12461.823898995817,1.585104459429076E15,1.585104459401086E15,No Label
10.0.2.15-192.168.56.102-47636-443-6,10.0.2.15,47636,192.168.56.102,443,6,24/03/2020 10:47:39 PM,13942,6,4,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,318.0,636.0,128819.39463491608,717.2572084349448,1549.111111111111,4338.7124946360655,13115.0,5.0,13942.0,2788.4,5820.76445151322,13199.0,56.0,13719.0,4573.0,7398.784494766691,13115.0,169.0,0,0,0,0,140,84,430.35432506096686,286.90288337397794,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,0,2,1,3,9,0,0,0,0.0,179.6,87.33333333333333,318.0,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.585104459071359E15,7185.893045344506,1.585104459078154E15,1.585104459064266E15,No Label
10.0.2.15-192.168.56.102-47754-443-6,10.0.2.15,47754,192.168.56.102,443,6,24/03/2020 10:47:39 PM,26428,6,4,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,318.0,636.0,67958.22612380808,378.38655970939914,2936.4444444444443,8511.623157646123,25633.0,4.0,26428.0,5285.6,11434.587631392747,25740.0,89.0,26140.0,8713.333333333332,14653.433397444209,25633.0,124.0,0,0,0,0,140,84,227.03193582563947,151.35462388375964,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,0,2,1,3,9,0,0,0,0.0,179.6,87.33333333333333,318.0,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044591199105E15,13855.085186119806,1.585104459132995E15,1.585104459106621E15,No Label
10.0.2.15-192.168.56.102-48002-443-6,10.0.2.15,48002,192.168.56.102,443,6,24/03/2020 10:47:39 PM,43873,7,5,524.0,1272.0,517.0,0.0,74.85714285714285,194.98412633804202,1272.0,0.0,254.4,568.8556934759465,40936.33897841497,273.5167415038862,3988.454545454545,12836.33028060307,42689.0,3.0,43804.0,7300.666666666667,17376.222439490888,42768.0,26.0,43413.0,10853.25,21224.284807345884,42689.0,89.0,0,0,0,0,160,104,159.55143254393363,113.96530895995258,0.0,1272.0,138.15384615384613,369.36857070633533,136433.14102564103,0,2,3,3,10,0,0,0,0.0,149.66666666666666,74.85714285714286,254.4,0,0,0,0,0,0,0,43,0,106,64240,0,2,20,0,0,0,0,1.58510445922755E15,22277.09774083919,1.585104459244957E15,1.58510445920113E15,No Label
10.0.2.15-192.168.56.102-48042-443-6,10.0.2.15,48042,192.168.56.102,443,6,24/03/2020 10:47:39 PM,49224,6,4,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,318.0,636.0,36486.26686169348,203.15293352836017,5469.333333333333,16087.405648518969,48368.0,4.0,49224.0,9844.8,21586.82491011589,48460.0,48.0,48879.0,16293.0,27777.83740682489,48368.0,192.0,0,0,0,0,140,84,121.89176011701609,81.26117341134406,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,0,2,1,3,9,0,0,0,0.0,179.6,87.33333333333333,318.0,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.58510445924033E15,26018.668020537607,1.58510445926476E15,1.585104459215583E15,No Label
10.0.2.15-192.168.56.102-47794-443-6,10.0.2.15,47794,192.168.56.102,443,6,24/03/2020 10:47:39 PM,30561,6,4,524.0,1272.0,517.0,0.0,87.33333333333333,210.51144070255816,1272.0,0.0,318.0,636.0,58767.71048067798,327.21442361179277,3395.6666666666665,9144.504018808238,27732.0,2.0,30561.0,6112.2,12241.48141361984,27974.0,98.0,30026.0,10008.666666666668,15379.036944273634,27732.0,184.0,0,0,0,0,140,84,196.32865416707568,130.8857694447171,0.0,1272.0,163.27272727272725,399.0092958589037,159208.41818181815,0,2,1,3,9,0,0,0,0.0,179.6,87.33333333333333,318.0,0,0,0,0,0,0,0,52,0,127,64240,65535,2,20,0,0,0,0,1.5851044591371375E15,15482.602150806957,1.585104459151763E15,1.585104459121309E15,No Label
