Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-45330-21-6,10.0.2.15,45330,192.168.56.101,21,6,29/03/2020 09:00:27 PM,7249501,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.551762114385528,2416500.3333333335,1644283.4242944047,4224051.0,1009497.0,7249501.0,2416500.3333333335,1644283.4242944047,4224051.0,1009497.0,0,0,0,0,0,0,0,0,0,160,0,0.551762114385528,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.5855300313015685E15,2275183.2436119295,1.585530032910366E15,1.585530029692771E15,No Label
10.0.2.15-192.168.56.101-45390-21-6,10.0.2.15,45390,192.168.56.101,21,6,29/03/2020 09:00:56 PM,3034659,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9885789474204515,1517329.5,705165.7730721905,2015957.0,1018702.0,3034659.0,1517329.5,705165.7730721905,2015957.0,1018702.0,0,0,0,0,0,0,0,0,0,120,0,0.9885789474204515,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.585530058611564E15,0.0,1.585530058611564E15,1.585530058611564E15,No Label
10.0.2.15-192.168.56.101-45358-21-6,10.0.2.15,45358,192.168.56.101,21,6,29/03/2020 09:00:37 PM,7252175,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5515586703299354,2417391.6666666665,1642582.9012260942,4223466.0,1012707.0,7252175.0,2417391.6666666665,1642582.9012260942,4223466.0,1012707.0,0,0,0,0,0,0,0,0,0,160,0,0.5515586703299354,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.5855300415401005E15,2277004.750680266,1.585530043150186E15,1.585530039930015E15,No Label
10.0.2.15-192.168.56.101-45344-21-6,10.0.2.15,45344,192.168.56.101,21,6,29/03/2020 09:00:27 PM,7246762,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5519706594476264,2415587.3333333335,1645314.1875779633,4223842.0,1006762.0,7246762.0,2415587.3333333335,1645314.1875779633,4223842.0,1006762.0,0,0,0,0,0,0,0,0,0,160,0,0.5519706594476264,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.585530031302835E15,2272956.564357973,1.585530032910058E15,1.585530029695612E15,No Label
10.0.2.15-192.168.56.101-45328-21-6,10.0.2.15,45328,192.168.56.101,21,6,29/03/2020 09:00:27 PM,7257908,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5511229957723355,2419302.6666666665,1640740.8944822254,4224127.0,1017904.0,7257908.0,2419302.6666666665,1640740.8944822254,4224127.0,1017904.0,0,0,0,0,0,0,0,0,0,160,0,0.5511229957723355,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.58553003129738E15,2281235.370552105,1.585530032910457E15,1.585530029684303E15,No Label
10.0.2.15-192.168.56.101-40679-21-6,10.0.2.15,40679,192.168.56.101,21,6,29/03/2020 09:00:12 PM,119,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16806.72268907563,119.0,0.0,119.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8403.361344537814,8403.361344537814,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42611-21-6,10.0.2.15,42611,192.168.56.101,21,6,29/03/2020 09:00:12 PM,191,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.204188481675,191.0,0.0,191.0,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5235.602094240838,5235.602094240838,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-45360-21-6,10.0.2.15,45360,192.168.56.101,21,6,29/03/2020 09:00:37 PM,7251475,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5516119134383005,2417158.3333333335,1642881.0145212384,4223456.0,1011989.0,7251475.0,2417158.3333333335,1642881.0145212384,4223456.0,1011989.0,0,0,0,0,0,0,0,0,0,160,0,0.5516119134383005,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.5855300415404485E15,2276470.177953689,1.585530043150156E15,1.585530039930741E15,No Label
10.0.2.15-192.168.56.101-45410-21-6,10.0.2.15,45410,192.168.56.101,21,6,29/03/2020 09:00:59 PM,2964389,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0120129308265549,1482194.5,672493.1971406848,1957719.0,1006670.0,2964389.0,1482194.5,672493.1971406848,1957719.0,1006670.0,0,0,0,0,0,0,0,0,0,120,0,1.0120129308265549,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.58553006170121E15,0.0,1.58553006170121E15,1.58553006170121E15,No Label
10.0.2.15-192.168.56.101-44795-21-6,10.0.2.15,44795,192.168.56.101,21,6,29/03/2020 09:00:12 PM,90,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22222.222222222223,90.0,0.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11111.111111111111,11111.111111111111,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
