duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
134.020621,TCP,33691,21,11,643,12,830,58.45454545454545,7.402255631208103,1.1413244253061103,-0.5104352217740553,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,11.91534681818182,37.67955473444923,2.8460498941495853,6.099999999993399,0.0,131.068561,0.2459838333333302,0.8148565009478483,3.0151130242435267,7.09090756566375,7.999999979801942e-06,2.948556999999994,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
134.417915,TCP,37541,21,11,642,12,828,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,69.00000000000001,11.818065267490557,0.9184595810552525,-0.5551232904802328,60,94,11.913149090909094,37.6723867137138,2.8460498940718035,6.099999999731036,0.0,131.043696,0.28110624999999817,0.9301058762730651,3.015108321752405,7.090890540316165,7.999999979801942e-06,3.365916999999996,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
134.16016100000002,TCP,46157,21,10,588,10,698,58.800000000000004,7.507329751649384,1.0281506175578927,-0.719437701766148,54,74,69.8,12.114454176726245,0.8860164668238744,-0.6748152015951199,60,94,13.1713403,39.513921900012804,2.666666666663428,5.111111111101035,0.0,131.713106,0.244675800000001,0.7329314332168883,2.6666662134847248,5.111109701105283,7.899999999949614e-05,2.443470000000005,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
134.553763,TCP,38029,21,12,696,14,944,58.0,7.082843120291927,1.3086698141707795,-0.051621946777630434,54,74,67.42857142857143,9.926258723451548,0.8786773723529583,-0.8019636901284906,60,88,10.947283833333332,36.30775555847742,3.015113445710608,7.090909090666578,0.0,131.366486,0.22759692857142816,0.8183455746211783,3.328193842237473,9.07689321973526,2.999999992425728e-06,3.1781819999999996,0,0,0,7,2,4,1,1,0,0,0,14,6,3,1,1
134.290886,TCP,44951,21,10,588,10,692,58.800000000000004,7.507329751649384,1.0281506175578927,-0.719437701766148,54,74,69.2,12.43221621433604,0.9185712007830782,-0.7024934737600144,60,94,13.1351319,39.40509870021651,2.666666666611723,5.111111110940174,0.0,131.350428,0.29395670000000257,0.8791745391421493,2.666661673914427,5.111095568415369,0.0001770000000078653,2.931479000000003,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
134.677729,TCP,46103,21,11,646,12,826,58.72727272727273,7.793830999764656,1.0849168563370857,-0.7277395529640431,54,74,68.83333333333334,11.731960146918711,0.9702022989460944,-0.43644554777049915,60,94,11.939748454545452,37.75652152561869,2.846049894092459,6.09999999980071,0.0,131.33635299999997,0.278374666666668,0.9209374673061258,3.0151074032518155,7.090887215414421,1.0000000003174137e-05,3.332777,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
134.2183,TCP,46135,21,10,588,10,698,58.800000000000004,7.507329751649384,1.0281506175578927,-0.719437701766148,54,74,69.8,12.114454176726245,0.8860164668238744,-0.6748152015951199,60,94,13.179644499999998,39.53884783334214,2.6666666666644385,5.111111111104179,0.0,131.79618799999997,0.2421855000000029,0.725326538389331,2.6666661374112315,5.1111094644757245,9.70000000037885e-05,2.418165000000002,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
134.61735800000002,TCP,43979,21,12,697,14,946,58.08333333333333,7.193264596520522,1.275242050200477,-0.1813936138689196,54,74,67.57142857142858,11.292945242269528,1.200662437108023,0.07452921704150484,60,94,10.954781083333332,36.33260846023605,3.0151134457030015,7.09090909063905,0.0,131.456411,0.22571321428571775,0.8116651864038644,3.3281945636378896,9.076896156942674,3.0000000208474376e-06,3.1522119999999916,0,0,0,7,2,4,1,1,0,0,0,14,7,3,1,0
134.35848,TCP,45419,21,10,592,10,698,59.199999999999996,8.022468448052631,0.9377330117008881,-1.0274269076098907,54,74,69.8,12.114454176726245,0.8860164668238744,-0.6748152015951199,60,94,13.144802900000002,39.4340343670431,2.6666666665712078,5.111111110814125,0.0,131.446906,0.29104509999999806,0.8704427824328782,2.666661126760711,5.111093864857768,0.0001330000000052678,2.9023719999999997,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
134.75615900000003,TCP,44881,21,11,643,12,826,58.45454545454545,7.402255631208103,1.1413244253061103,-0.5104352217740553,54,74,68.83333333333334,11.731960146918711,0.9702022989460944,-0.43644554777049915,60,94,11.947948727272728,37.78244863768867,2.8460498940908545,6.099999999795298,0.0,131.426542,0.277393583333333,0.9176205111730986,3.0151080313137073,7.090889488635339,9.000000005698894e-06,3.320795000000004,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
