Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-42434-21-6,10.0.2.15,42434,192.168.56.101,21,6,26/03/2020 11:34:59 PM,9309391,13,15,86.0,188.0,15.0,0.0,6.615384615384615,7.467021511714711,34.0,0.0,12.533333333333333,14.549750447868105,29.43264494959982,3.007715542294872,344792.25925925927,992848.7111187682,3206255.0,7.0,6352909.0,529409.0833333334,1233703.4053553373,3206671.0,117.0,9308917.0,664922.642857143,1319952.398528803,3206255.0,73.0,0,0,0,0,280,304,1.3964393589226192,1.6112761833722529,0.0,34.0,9.448275862068964,11.906139493365094,141.756157635468,1,2,0,13,27,0,0,0,1.0,9.785714285714286,6.615384615384615,12.533333333333333,0,0,0,0,4,24100,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5852801028889682E15,2864876.4095211755,1.585280109295803E15,1.585280099987018E15,No Label
10.0.2.15-192.168.56.101-42434-21-6,10.0.2.15,42434,192.168.56.101,21,6,26/03/2020 11:35:09 PM,799,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,18773.466833541926,3754.6933667083854,399.5,44.54772721475249,431.0,368.0,799.0,799.0,0.0,799.0,799.0,0,0,0,0,0,1,0,0,0,40,20,2503.1289111389237,1251.5644555694619,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42442-21-6,10.0.2.15,42442,192.168.56.101,21,6,26/03/2020 11:35:00 PM,9337368,11,15,84.0,188.0,15.0,0.0,7.636363636363637,7.352179639708585,34.0,0.0,12.533333333333333,14.549750447868105,29.1302645456407,2.7845105815685964,373494.72000000003,1028458.4102779557,3208291.0,6.0,6381823.0,638182.3,1337633.643176557,3213735.0,68.0,9337121.0,666937.2142857142,1319837.7993148176,3208291.0,161.0,0,0,0,0,240,304,1.1780621691251754,1.6064484124434208,0.0,34.0,10.074074074074076,12.028574715510134,144.6866096866097,1,2,0,13,25,0,0,0,1.0,10.461538461538462,7.636363636363637,12.533333333333333,0,0,0,0,4,8638,0,3,0,7,64240,65535,6,20,0,0,0,0,1.5852801027670712E15,2905627.730631774,1.58528010934655E15,1.585280100009658E15,No Label
10.0.2.15-192.168.56.101-42438-21-6,10.0.2.15,42438,192.168.56.101,21,6,26/03/2020 11:35:00 PM,9340104,11,15,82.0,188.0,15.0,0.0,7.454545454545455,7.229988054812212,34.0,0.0,12.533333333333333,14.549750447868105,28.90760102885364,2.78369491388961,373604.16,1027816.9658743427,3207959.0,6.0,6384097.0,638409.7,1336454.9918950216,3214337.0,61.0,9339667.0,667119.0714285714,1318875.8596668874,3207959.0,126.0,0,0,0,0,240,304,1.1777170789532965,1.6059778349363134,0.0,34.0,10.0,12.016014954410442,144.3846153846154,1,2,0,13,25,0,0,0,1.0,10.384615384615385,7.454545454545454,12.533333333333333,0,0,0,0,4,6481,0,3,0,7,64240,65535,6,20,0,0,0,0,1.5852801027647508E15,2907186.7607666426,1.585280109347E15,1.585280100007478E15,No Label
10.0.2.15-192.168.56.101-42440-21-6,10.0.2.15,42440,192.168.56.101,21,6,26/03/2020 11:35:00 PM,9339525,12,15,85.0,188.0,15.0,0.0,7.083333333333333,7.427936619562827,34.0,0.0,12.533333333333333,14.549750447868105,29.230608623029543,2.8909393143655593,359212.5000000001,1009263.6521413124,3206721.0,7.0,6383243.0,580294.8181818182,1283633.012387405,3213127.0,96.0,9339139.0,667081.3571428572,1318233.5243926072,3206721.0,147.0,0,0,0,0,260,304,1.284861917495804,1.606077396869755,0.0,34.0,9.75,11.967935556372346,143.23148148148147,1,2,0,13,26,0,0,0,1.0,10.11111111111111,7.083333333333333,12.533333333333333,0,0,0,0,4,6286,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5852801027835775E15,2843345.6501166224,1.585280109347443E15,1.58528010000869E15,No Label
10.0.2.15-192.168.56.101-42442-21-6,10.0.2.15,42442,192.168.56.101,21,6,26/03/2020 11:35:09 PM,317,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,47318.6119873817,6309.148264984227,317.0,0.0,317.0,317.0,317.0,317.0,0.0,317.0,317.0,0,0,0,0,0,1,0,0,0,40,0,6309.148264984227,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42440-21-6,10.0.2.15,42440,192.168.56.101,21,6,26/03/2020 11:35:09 PM,270,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,55555.555555555555,7407.407407407407,270.0,0.0,270.0,270.0,270.0,270.0,0.0,270.0,270.0,0,0,0,0,0,1,0,0,0,40,0,7407.407407407407,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42438-21-6,10.0.2.15,42438,192.168.56.101,21,6,26/03/2020 11:35:09 PM,578,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,25951.557093425607,5190.311418685122,289.0,128.69343417595164,380.0,198.0,578.0,578.0,0.0,578.0,578.0,0,0,0,0,0,1,0,0,0,40,20,3460.2076124567475,1730.1038062283737,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42446-21-6,10.0.2.15,42446,192.168.56.101,21,6,26/03/2020 11:35:00 PM,9346582,12,15,84.0,188.0,15.0,0.0,7.0,7.3484692283495345,34.0,0.0,12.533333333333333,14.549750447868105,29.101547496186306,2.8887565529302583,359483.92307692306,1010706.0756609677,3209831.0,2.0,6381584.0,580144.0,1282559.8196480349,3216128.0,105.0,9346445.0,667603.2142857146,1320213.7649390304,3209831.0,3.0,0,0,0,0,260,304,1.283891801302337,1.6048647516279213,0.0,34.0,9.714285714285715,11.956269524913736,142.95238095238093,1,2,0,13,26,0,0,0,1.0,10.074074074074074,7.0,12.533333333333333,0,0,0,0,4,8944,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5852801027859572E15,2841722.176419513,1.585280109356176E15,1.585280100010218E15,No Label
10.0.2.15-192.168.56.101-42436-21-6,10.0.2.15,42436,192.168.56.101,21,6,26/03/2020 11:35:00 PM,9349980,12,15,84.0,188.0,15.0,0.0,7.0,7.3484692283495345,34.0,0.0,12.533333333333333,14.549750447868105,29.090971317585705,2.8877067116721102,359614.61538461543,1012424.231980846,3209577.0,7.0,6384529.0,580411.7272727272,1285956.9694045824,3216674.0,97.0,9349476.0,667819.7142857143,1322697.180140025,3209577.0,21.0,0,0,0,0,260,304,1.2834252051876047,1.6042815064845057,0.0,34.0,9.714285714285715,11.956269524913736,142.95238095238093,1,2,0,13,26,0,0,0,1.0,10.074074074074074,7.0,12.533333333333333,0,0,0,0,4,9138,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5852801027811572E15,2846571.9150252314,1.585280109356998E15,1.585280100007435E15,No Label
